0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
-0.05,-0.15,-0.09,-0.05,0.03,-0.01,0.32,0.4,-0.25,-0.1,0.09,-0.0,0.3,-0.2,0.36,-0.28,-0.05,0.28,-0.55,-0.09,-0.05,0.3,-0.1,0.58,-0.15,0.85,-0.1,0.15,0.2,-0.1,0.4,-0.05,-0.1,0.16,-0.07,-0.2,-0.02,0.03,-0.23,0.35,0.15,-0.28,0.06,0.03,-0.03,0.17,0.07,-0.15,-0.15,-0.22,-0.1,0.07,-0.04,-0.14,-0.23,-0.15,0.1,-0.1,0.04,-0.14,0.08,0.05,-0.71,-0.18,-0.58,0.03,0.1,0.25,-0.19,-0.18,-0.07,-0.57,0.64,-0.02,-0.23,-0.02,-0.44,-1.0,-1.06,-0.09,-0.4,-0.43,-0.23,-0.01,-0.7,-0.3,0.1,-0.56,-0.65,0.65,-0.18,-0.15,-0.22,-0.24,0.06,-0.05,0.05,-0.06,-0.57,0.08,-0.17,0.65,0.43,-0.6,-0.01,-0.14,-0.31,-0.51,-0.15,0.02,0.07,0.34,-0.24,-0.05,0.03,0.25,-0.14,0.2,0.44,0.07,-0.26,-0.18,0.07,0.18,0.09,0.11,-0.1,-0.03,-0.04,0.69,0.17,-0.19
0.09,-0.05,0.15,-0.01,0.31,0.02,0.19,0.01,-0.05,-0.05,-0.1,-0.05,-0.3,0.1,0.14,-0.05,-0.33,0.26,-0.4,0.14,0.0,0.2,0.01,-0.18,0.1,0.45,-0.05,-0.1,-0.15,0.6,0.05,-0.51,0.0,0.05,0.06,-0.05,0.15,-0.14,0.01,0.11,-0.15,0.04,0.06,-0.06,0.2,-0.27,-0.08,-0.05,0.07,0.32,0.0,-0.21,-0.02,0.05,-0.18,-0.4,-0.05,-0.15,0.08,0.05,0.18,-0.05,-0.26,0.82,-0.6,0.24,-0.14,0.59,-0.37,-0.25,-1.05,0.36,0.45,0.05,0.42,-0.14,0.03,0.95,-1.54,-0.35,-0.54,0.42,-0.06,-0.42,0.37,-0.3,0.41,1.14,-1.04,0.02,0.1,0.21,-0.17,0.31,-0.4,-0.05,-0.52,-0.15,-0.83,-0.2,-0.39,0.18,-0.27,-0.47,-0.01,-0.04,0.12,0.39,-0.19,0.14,0.33,-0.07,-0.16,0.08,-0.04,0.33,-0.04,-0.03,0.01,0.24,0.29,-0.32,-0.07,0.02,0.1,0.06,-0.03,0.0,-0.08,-0.89,0.86,0.51
-0.04,-0.01,0.29,-0.14,0.04,-0.04,0.1,-0.1,0.05,-0.1,0.0,0.13,0.25,0.07,-0.35,0.0,0.11,-0.19,0.54,-0.1,-0.1,0.0,-0.01,-0.03,0.1,-0.15,-0.15,-0.05,0.05,0.15,-0.5,-0.09,0.11,-0.31,-0.26,-0.04,0.0,-0.36,-0.09,0.27,-0.47,0.07,0.15,-0.02,0.23,0.11,0.06,0.24,0.06,-0.05,-0.05,0.06,0.2,-0.11,-0.31,0.69,0.2,0.02,-0.38,-0.06,-0.03,0.05,0.12,-0.09,0.05,-0.09,-0.04,0.79,0.16,-0.02,1.45,0.16,-0.22,-0.04,0.47,0.36,0.77,-0.25,2.1,-0.75,0.12,0.01,0.24,-0.53,-0.37,-0.21,0.02,0.02,0.95,-0.77,-0.04,-0.01,0.37,0.02,0.2,-0.38,0.48,-0.11,-1.15,-0.08,-0.68,-0.61,-0.22,-0.48,-0.46,-0.28,0.05,0.03,-0.29,0.19,0.14,-0.06,0.24,0.12,-0.1,0.35,-0.13,0.0,0.08,-0.07,0.16,0.0,0.05,0.1,0.04,0.09,0.05,-0.26,0.1,1.35,0.06,-0.08
0.06,0.06,0.02,0.0,0.01,0.14,0.31,0.04,-0.13,-0.1,-0.15,-0.08,0.45,-0.02,-0.1,-0.1,0.29,0.39,-0.14,-0.1,-0.13,-0.35,0.05,0.15,0.06,0.5,-0.25,0.16,0.1,0.05,-0.05,0.3,-0.03,-0.08,-0.14,-0.31,-0.03,0.07,-0.08,0.34,-0.04,0.21,-0.13,0.05,0.03,-0.16,-0.11,0.16,-0.11,-0.17,-0.1,-0.18,-0.08,0.05,-0.29,-0.54,-0.3,-0.32,-0.15,-0.24,0.12,-0.05,0.16,-0.18,0.06,-0.02,-0.03,-0.23,0.16,-0.2,0.1,-0.27,0.13,-0.04,0.01,0.08,-0.15,0.12,-0.24,0.4,-0.48,0.15,0.02,0.05,0.79,-0.56,-0.03,-0.17,-1.75,-0.07,-0.07,0.24,-0.07,-0.18,0.05,0.21,-0.62,-0.09,1.22,-0.08,-0.14,-0.24,0.37,0.57,-0.21,0.11,0.02,0.06,-0.08,-0.35,-0.06,0.07,0.06,-0.22,-0.02,-0.42,-0.13,-0.09,-0.29,0.01,0.17,-0.1,0.05,-0.08,-0.08,0.08,-0.07,0.02,-0.06,0.65,-0.26,0.27
-0.1,0.18,0.04,0.06,0.15,-0.01,-0.19,0.02,0.03,-0.02,-0.09,0.25,-0.05,-0.1,0.15,-0.15,-0.1,0.05,0.55,-0.2,0.15,0.25,-0.05,-0.2,-0.06,-0.55,-0.08,-0.01,-0.1,-0.05,0.1,-0.2,-0.11,0.18,-0.11,-0.6,-0.07,0.08,0.34,0.05,0.15,-0.08,-0.03,0.01,0.08,0.14,0.13,-0.2,0.17,-0.13,-0.13,0.01,0.11,0.0,0.48,0.2,-0.25,0.03,0.2,-0.05,-0.17,-0.1,-0.17,-0.03,-0.61,-0.12,-0.27,-0.11,-0.11,-0.09,0.63,-0.4,0.0,0.05,-0.14,-0.2,-0.04,1.56,-0.36,0.87,0.2,-0.14,-0.13,-0.17,0.61,-0.58,-0.27,0.11,3.1,1.47,-0.08,0.01,-0.02,-0.05,-0.15,-0.13,0.09,-0.25,-0.4,-0.06,-0.41,0.37,-0.12,-0.22,-0.04,-0.26,-0.26,-0.14,0.22,0.12,-0.14,-0.04,-0.01,-0.03,-0.28,-0.34,0.11,-0.03,0.25,-0.11,-0.26,0.13,0.02,-0.28,-0.01,-0.02,-0.2,0.23,-0.06,0.3,0.31,0.06
-0.11,0.2,-0.14,-0.13,0.2,0.14,-0.16,-0.13,-0.1,-0.03,-0.01,-0.1,0.05,0.05,-0.05,0.2,-0.05,0.05,0.2,-0.05,0.23,0.05,-0.14,-0.05,-0.2,0.1,-0.27,-0.15,-0.05,0.1,-0.05,-0.05,0.13,-0.1,-0.25,-1.15,-0.2,-0.1,-0.1,0.16,0.12,-0.0,-0.06,0.02,-0.19,-0.24,0.0,0.15,0.07,0.07,-0.05,0.01,-0.03,0.16,0.27,0.2,-0.1,-0.36,-0.25,0.05,-0.05,0.1,-0.17,0.04,1.75,-0.03,0.03,0.27,0.1,0.09,0.44,0.15,-0.34,0.03,0.03,0.01,-0.53,0.14,2.35,-0.3,-0.14,-0.48,-0.34,-0.38,-0.2,0.92,-0.25,-0.03,-0.4,0.09,-0.17,-0.18,-0.27,-0.05,-0.27,-0.17,-0.23,0.0,0.38,-0.11,-0.25,-0.12,-0.22,-0.7,0.15,0.26,-0.17,-0.11,-0.36,-0.27,-0.21,-0.29,-0.03,-0.07,-0.14,-0.07,-0.13,0.1,-0.04,-0.2,-0.32,0.1,-0.15,-0.14,0.08,0.05,-0.04,0.1,-0.05,-0.2,-0.11,-0.02
0.11,-0.08,0.08,0.08,0.21,0.1,0.77,0.17,-0.05,-0.1,-0.14,-0.02,0.0,-0.05,0.3,-0.4,-0.1,0.06,-0.22,-0.25,-0.15,-0.15,0.24,0.89,-0.55,1.4,-0.17,-0.05,0.1,0.1,0.3,0.25,-0.13,-0.15,0.15,0.1,-0.05,-0.23,-0.26,0.12,-0.09,-0.11,0.05,-0.01,-0.05,0.02,0.08,-0.02,-0.2,0.05,-0.07,0.09,0.11,-0.06,0.4,-0.41,0.4,0.51,0.75,-0.25,-0.03,-0.05,-0.36,-0.01,0.93,0.22,-0.38,-0.08,0.14,-0.14,0.06,-0.23,0.51,-0.16,-0.28,0.11,0.66,0.53,-0.25,-0.02,-0.16,-0.55,-0.01,-0.13,-0.17,-0.47,-0.16,-0.41,0.14,-0.18,0.31,-0.01,-0.21,0.15,0.15,-0.13,0.75,-0.0,0.64,-0.3,0.16,0.15,-0.33,1.4,-0.39,-0.24,0.24,0.11,-0.07,-0.27,0.04,0.24,0.01,-0.02,-0.15,0.27,-0.15,0.19,-0.2,-0.17,0.42,-0.16,0.08,-0.08,-0.04,-0.05,0.26,-0.1,-0.03,0.12,0.11,0.15
-0.01,-0.1,-0.0,-0.03,0.05,-0.09,0.21,-0.06,0.01,0.0,-0.11,0.02,0.09,-0.05,-0.25,0.25,-0.3,0.09,0.07,0.0,-0.05,0.21,-0.1,0.06,0.25,1.3,0.62,0.0,-0.2,-0.1,-0.5,-0.2,0.03,-0.1,-0.3,1.5,-0.1,0.13,0.42,-0.16,0.07,-0.09,0.01,0.05,0.07,-0.68,-0.0,0.0,0.04,-0.19,0.0,0.1,-0.13,0.08,0.05,0.16,-0.1,0.12,-0.2,0.15,-0.09,-0.03,-0.01,-0.34,0.33,-0.18,-0.06,0.05,-0.19,0.04,0.0,0.6,-0.26,0.09,-0.26,-0.07,0.37,1.03,-3.32,-0.8,-0.07,0.27,-0.54,-0.23,-0.4,0.89,-0.09,-0.3,0.06,0.31,-0.05,-0.01,0.09,-0.23,-0.24,-0.64,0.28,0.1,-0.94,0.15,0.21,1.05,-0.17,-0.48,0.11,-0.25,-0.14,0.78,-0.15,-0.08,0.07,-0.19,-0.04,-0.29,-0.36,-0.05,-0.1,-0.03,0.1,-0.12,-0.19,-0.1,0.02,0.14,0.0,0.02,-0.05,0.09,0.06,0.1,-0.05,-0.02
0.01,0.17,0.08,-0.12,0.03,-0.11,0.03,0.21,0.05,-0.1,-0.1,-0.19,-0.04,-0.05,0.4,-0.1,-0.1,-0.17,-0.05,-0.05,-0.4,-0.11,-0.1,0.07,0.37,0.55,-0.01,0.16,-0.15,-0.16,0.2,-0.02,-0.2,-0.15,-0.0,-0.67,-0.18,-0.04,0.06,-0.09,0.01,0.0,-0.11,-0.14,0.19,0.08,0.06,-0.12,-0.02,-0.08,-0.04,-0.1,-0.08,0.04,-0.55,0.91,0.15,0.1,0.25,0.12,-0.08,0.08,-0.1,0.25,0.06,0.08,0.52,-0.13,0.3,0.09,0.03,0.21,0.28,-0.3,-0.02,-0.15,-0.08,0.42,-2.68,-0.67,0.22,-0.35,-0.28,-0.19,-0.28,-0.21,-0.15,-0.35,-0.29,-0.22,-0.14,-0.1,-0.55,0.03,0.11,0.19,-0.06,-0.1,1.58,-0.45,0.51,-0.12,-0.4,1.07,-0.67,0.02,-0.09,-0.15,0.8,-0.25,-0.15,0.02,-0.08,0.13,-0.09,-0.32,0.26,-0.15,0.1,0.17,-0.1,0.0,-0.18,-0.14,-0.09,-0.08,-0.1,-0.01,0.05,-0.16,0.2,0.08
0.09,-0.09,-0.4,0.07,-0.06,0.15,0.02,0.1,0.15,0.15,-0.06,-0.07,-0.15,0.1,-0.2,-0.05,-0.01,0.02,-0.25,-0.2,-0.1,0.0,-0.05,0.11,-0.07,0.25,0.31,-0.36,-0.33,-0.27,0.13,-0.21,0.05,-0.2,-0.02,0.37,-0.18,0.2,-0.17,-0.11,-0.1,-0.14,0.11,-0.28,0.12,-0.07,-0.08,0.01,-0.07,0.05,-0.03,0.0,-0.05,0.16,-0.01,0.14,0.0,-0.1,-0.15,0.03,-0.35,-0.1,0.23,-0.2,0.01,-0.37,-0.11,-0.05,-0.11,-0.39,-0.06,-0.38,-0.13,0.02,-0.16,-0.17,0.0,0.18,-1.35,-0.21,-1.25,0.07,0.28,0.15,-0.63,-0.08,-0.05,0.8,-0.24,0.02,0.15,0.2,0.4,-0.1,0.09,0.26,-0.55,-0.15,-0.09,-0.4,0.4,-0.78,-0.02,0.35,1.23,-0.22,-0.3,-0.38,-0.15,-0.03,-0.03,-0.13,-0.01,-0.17,0.28,0.02,0.26,-0.06,0.0,-0.2,0.49,0.17,-0.04,-0.17,-0.14,-0.09,-0.07,-0.14,-0.04,-0.07,0.01,-0.18
0.01,0.17,0.05,-0.03,0.11,-0.09,-0.14,-0.04,-0.23,-0.0,-0.04,0.01,-0.14,-0.17,0.0,0.35,-0.09,-0.28,-0.05,-0.2,-0.45,0.05,0.0,-0.15,-0.1,-0.1,-0.21,0.2,0.38,0.12,-0.06,-0.15,-0.13,0.0,-0.08,0.16,-0.04,-0.14,-0.58,-0.24,0.02,-0.05,0.12,-0.13,0.18,0.27,-0.01,-0.02,-0.01,-0.2,-0.01,-0.05,0.05,-0.1,-0.06,-0.15,0.3,-0.15,0.0,-0.15,0.15,-0.3,0.48,0.12,0.22,-0.01,0.11,0.13,-0.29,-0.03,-0.03,0.0,-0.34,-0.2,0.08,0.03,-0.03,-0.13,-1.6,-1.02,0.66,0.1,-0.23,0.09,0.02,-0.2,-0.17,-0.05,-0.52,-0.52,0.21,-0.35,-0.03,-0.35,-0.26,-0.04,-0.72,-0.05,-0.07,0.16,0.29,0.14,-0.13,-0.17,-0.22,-0.13,-0.14,-0.09,0.37,0.14,-0.19,-0.16,0.06,-0.24,-0.34,-0.15,0.01,-0.04,0.03,-0.14,0.09,0.23,-0.08,0.03,-0.05,-0.07,0.14,0.0,-0.08,0.51,0.29,0.1
0.11,0.04,-0.03,0.01,-0.18,-0.23,0.1,0.06,-0.27,-0.1,-0.05,0.02,0.15,0.12,0.25,-0.25,0.0,0.13,-0.32,-0.1,0.0,0.0,-0.05,-0.1,-0.03,-0.05,0.75,0.15,-0.32,0.31,0.28,-0.24,-0.27,-0.17,-0.06,-0.41,-0.17,-0.02,0.03,-0.16,-0.12,-0.12,-0.01,-0.3,0.02,0.03,-0.25,0.01,-0.11,-0.34,-0.04,0.04,-0.15,-0.13,0.16,0.43,-0.2,0.11,0.15,0.05,0.03,-0.2,0.06,0.22,0.3,-0.12,-0.13,0.03,-0.02,-0.05,-0.17,-0.37,-0.12,0.11,-0.01,-0.11,-0.03,-0.04,4.7,0.27,-0.33,-0.62,-0.12,-0.2,-0.39,-0.19,-0.29,-0.1,0.09,-0.25,-0.21,0.05,0.14,-0.4,-0.94,-0.07,-0.15,-0.09,0.03,0.14,0.51,0.99,-0.22,-0.05,-0.45,-0.33,-0.03,0.61,0.3,-0.21,-0.14,0.28,0.19,0.28,-0.26,-0.23,-0.02,-0.13,-0.25,-0.13,-0.02,0.05,0.02,0.16,0.23,-0.03,-0.11,0.05,0.05,-0.14,-0.24,0.09
